INSID,NAME_CLASS,NAME,NAME_Q,NAME_BD,NAME_BDQ,NAME_ED,NAME_EDQ,NAME_BASIS,MILESTONE_CLASS,MILESTONE_DETAIL,MILESTONE_Q,MILESTONE_GEOID,MILESTONE_GEOIDQ,MILESTONE_BD,MILESTONE_BDQ,MILESTONE_ED,MILESTONE_EDQ,MILESTONE_BASIS,CLASS,TYPE,RELATED_GEOCLASS,RELATED_GEODETAIL,RELATED_GEOID,RELATED_GEOIDQ,RELATED_GEOBD,RELATED_GEOBDQ,RELATED_GEOED,RELATED_GEOEDQ,RELATED_GEOBASIS,RELATED_INSCLASS,RELATED_INSDETAIL,RELATED_INSID,RELATED_INSIDQ,RELATED_INSBD,RELATED_INSBDQ,RELATED_INSED,RELATED_INSEDQ,RELATED_INSBASIS,RELATED_BIBCLASS,RELATED_BIBID,RELATED_BIBVOL,RELATED_BIBLOC,RELATED_BIBITEM,RELATED_MANCLASS,RELATED_MANID,RELATED_MANVOL,RELATED_MANLOC,RELATED_MANITEM,SUBJECT_BIOID,SUBJECT_GEOID,SUBJECT_SUBID,PERIOD_BD,PERIOD_BDQ,PERIOD_ED,PERIOD_EDQ,PERIOD_BASIS,NOTES,VERIFY,ENTERED,ENTERED_BY,UPDATED,UPDATED_BY,INTERNET_CLASS,INTERNET_ADDRESS,INTERNET_SERVICE,INTERNET_LASTSEEN,MONIKER
BITECA insid 5206,INSTITUTIONS*NAME_CLASS*U,Ofici del mostassaf a Igualada,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*OTHER,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-07-20,AVENOZA,2024-04-26,TRIADO,,,,,Ofici del mostassaf a Igualada
BITECA insid 5207,INSTITUTIONS*NAME_CLASS*U,Ofici del mostassaf a Puigcerdà,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*OTHER,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-07-20,AVENOZA,2024-04-26,TRIADO,,,,,Puigcerdà: Ofici del mostassaf a Puigcerdà
BITECA insid 5208,INSTITUTIONS*NAME_CLASS*U,Arxidiòcesi de València,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*OTHER,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-07-21,AVENOZA,2017-09-13,AVENOZA,,,,,Arxidiòcesi de València
BITECA insid 5209,INSTITUTIONS*NAME_CLASS*U,Ofici del mostassaf a Alacant,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*OTHER,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-09-06,ROVIRA,2024-04-26,TRIADO,,,,,Ofici del mostassaf a Alacant
BITECA insid 5210,INSTITUTIONS*NAME_CLASS*U,Königliche Landesbibliothek,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*LIBRARY,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 2217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-01-02,AVENOZA,2024-04-16,TRIADO,,,,,Stuttgart: Königliche Landesbibliothek
BITECA insid 5211,INSTITUTIONS*NAME_CLASS*U,Convent de Dún Mhuire,,,,,,,INSTITUTIONS*MILESTONE_CLASS*F,,,,,1945,,,,,INSTITUTIONS*CLASS*MONASTERY,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 2218,,,,,,,,,,,,,,,,INSTITUTIONS*RELATED_BIBCLASS*TRA,BITECA bibid 1210,,,,,,,,,,,,,,,,,,,2013-02-13,ROVIRA,2024-04-26,TRIADO,,,,,Killiney: Convent de Dún Mhuire
BITECA insid 5212,INSTITUTIONS*NAME_CLASS*U,"Biblioteca Wadding (Collegio S. Isidoro, Roma)",,,,,,,INSTITUTIONS*MILESTONE_CLASS*F,,,,,1625,,,,,INSTITUTIONS*CLASS*LIBRARY,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-02-14,ROVIRA,2024-04-26,TRIADO,,,,,"Biblioteca Wadding (Collegio S. Isidoro, Roma)"
BITECA insid 5213,INSTITUTIONS*NAME_CLASS*U,Georg-August-Universität,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*LIBRARY,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 2219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-02-25,ROVIRA,,,,,,,Göttingen: Georg-August-Universität
BITECA insid 5214,INSTITUTIONS*NAME_CLASS*U,Ludwig Rosenthal’s Antiquariaat,,,,,,,INSTITUTIONS*MILESTONE_CLASS*F,,,,,1859,,,,,INSTITUTIONS*CLASS*BOOKDEALER,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 2220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-04-03,ROVIRA,,,UNIVERSAL*INTERNET_CLASS*URL,http://www.ludwigrosenthal.com/about.htm,,,Leidschendam: Ludwig Rosenthal’s Antiquariaat
BITECA insid 5216,INSTITUTIONS*NAME_CLASS*U,Biblioteca Nacional de España,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*LIBRARY,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-05-14,AVENOZA,2024-04-16,TRIADO,,,,,Madrid: Biblioteca Nacional de España
BITECA insid 5217,INSTITUTIONS*NAME_CLASS*U,Centre Borja: Arxiu del Palau Requesens,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*LIBRARY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BITECA geoid 1001,,,,,,,,,2013-06-03,SORIANO,2022-09-16,SORIANO,,,,,Centre Borja: Arxiu del Palau Requesens
BITECA insid 5218,INSTITUTIONS*NAME_CLASS*U,"Bookseller’s Row, Strand",,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*BOOKDEALER,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-06-24,AVENOZA,,,,,,,"London: Bookseller’s Row, Strand"
BITECA insid 5219,INSTITUTIONS*NAME_CLASS*U,Collegij Mect. So. Jesu,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*COLLEGE,,INSTITUTIONS*RELATED_GEOCLASS*L,[?],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-06-26,AVENOZA,2022-09-16,SORIANO,,,,,Collegij Mect. So. Jesu
BITECA insid 5220,INSTITUTIONS*NAME_CLASS*U,Ashmolean Museum,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*MUSEU,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-07-01,AVENOZA,,,,,,,Oxford: Ashmolean Museum
BITECA insid 5221,INSTITUTIONS*NAME_CLASS*U,Biblioteca del Col·legi Màxim de la Companyia de Jesús,,,,,,,,,,BITECA geoid 2001,,,,,,,INSTITUTIONS*CLASS*LIBRARY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-07-06,AVENOZA,,,,,,,Biblioteca del Col·legi Màxim de la Companyia de Jesús
BITECA insid 5222,INSTITUTIONS*NAME_CLASS*U,Convent sense identificar,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*MONASTERY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-07-07,AVENOZA,,,,,,,Convent sense identificar
BITECA insid 5223,INSTITUTIONS*NAME_CLASS*U,Sant Bernabé dels Molins,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*CHURCH,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-09-25,ROVIRA,2024-04-27,TRIADO,,,,,Tortosa: Sant Bernabé dels Molins
BITECA insid 5224,INSTITUTIONS*NAME_CLASS*U,Arxiu parroquial d’Igualada,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*LIBRARY,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-10-15,AVENOZA,2024-04-27,TRIADO,,,,,Arxiu parroquial d’Igualada
BITECA insid 5225,INSTITUTIONS*NAME_CLASS*U,Parròquia de Sant Feliu,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*CHURCH,,,,BITECA geoid 1011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-10-22,AVENOZA,,,,,,,Girona: Parròquia de Sant Feliu
BITECA insid 5226,INSTITUTIONS*NAME_CLASS*U,Parròquia de Sant Vicent,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*CHAPEL,,,,BITECA geoid 2230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-10-22,AVENOZA,,,,,,,Rupià: Parròquia de Sant Vicent
BITECA insid 5227,INSTITUTIONS*NAME_CLASS*U,Parròquia de Sant Martí Vell,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*CHURCH,,,,BITECA geoid 2231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-10-22,AVENOZA,2024-04-27,TRIADO,,,,,Parròquia de Sant Martí Vell
BITECA insid 5228,INSTITUTIONS*NAME_CLASS*U,Confraria dels esparters i vidriers,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*GUILD,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-11-10,AVENOZA,,,,,,,Barcelona: Confraria dels esparters i vidriers
BITECA insid 5229,INSTITUTIONS*NAME_CLASS*U,Hospital de la Santa Creu,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*HOSPITAL,,,,BITECA geoid 1001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-11-11,AVENOZA,2013-11-11,AVENOZA,,,,,Barcelona: Hospital de la Santa Creu
BITECA insid 5230,INSTITUTIONS*NAME_CLASS*U,"Autoritats de Puigcerdà (batlle, veguer, prohòmens i cònsols)",,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*OTHER,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-11-12,AVENOZA,2024-04-27,TRIADO,,,,,"Puigcerdà: Autoritats de Puigcerdà (batlle, veguer, prohòmens i cònsols)"
BITECA insid 5231,INSTITUTIONS*NAME_CLASS*U,Hispanic Society of America,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*LIBRARY,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-11-22,AVENOZA,,,,,,,New York: Hispanic Society of America
BITECA insid 5232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-11-22,AVENOZA,2024-05-09,SORIANO,,,,,
BITECA insid 5233,INSTITUTIONS*NAME_CLASS*U,Consell de la Vila de Llucena,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*COUNCIL,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 2239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-12-23,AVENOZA,2024-04-16,TRIADO,,,,,Consell de la Vila de Llucena
BITECA insid 5234,INSTITUTIONS*NAME_CLASS*U,Arxiu Municipal de Llucena,,,,,,,,,,BITECA geoid 2239,,,,,,,INSTITUTIONS*CLASS*LIBRARY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-12-23,AVENOZA,2024-04-16,TRIADO,,,,,Arxiu Municipal de Llucena
BITECA insid 5235,INSTITUTIONS*NAME_CLASS*U,Museo Nazionale della Certosa di San Martino,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*MUSEU,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-04-01,AVENOZA,,,,,,,Napoli: Museo Nazionale della Certosa di San Martino
BITECA insid 5236,INSTITUTIONS*NAME_CLASS*U,Basilica di San Paolo Maggiore,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*CHURCH,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-04-01,AVENOZA,2024-04-16,TRIADO,,,,,Napoli: Basilica di San Paolo Maggiore
BITECA insid 5237,INSTITUTIONS*NAME_CLASS*U,Tribunal de la Inquisició de Barcelona,,,,,,,INSTITUTIONS*MILESTONE_CLASS*F,,,BITECA geoid 1001,,1487,,1820.0,,,INSTITUTIONS*CLASS*OTHER,,INSTITUTIONS*RELATED_GEOCLASS*L,Palau Reial Major,BITECA geoid 1001,,,,,,,,,,,,,,,,INSTITUTIONS*RELATED_BIBCLASS*TRA,BITECA bibid 8567,,,,,,,,,,,,,,,,,,,2014-04-21,AVENOZA,2024-04-27,TRIADO,,,,,Tribunal de la Inquisició de Barcelona
BITECA insid 5238,INSTITUTIONS*NAME_CLASS*U,Convent de Santa Madrona,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*MONASTERY,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-06-19,AVENOZA,,,,,,,Barcelona: Convent de Santa Madrona
BITECA insid 5239,INSTITUTIONS*NAME_CLASS*U,Monestir de Sant Maties,,,,,,,INSTITUTIONS*MILESTONE_CLASS*F,,,BITECA geoid 1001,,1475,,,,fundat per Brígida Terré,INSTITUTIONS*CLASS*MONASTERY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BITECA bioid 6305,,,,,,,,"Fundat al 1426 com un beateri sense regla monàstica concreta per Brígida Terré, fou protegit pel Consell de Cent des del 1448 i el 1477 sota la direcció de Caterina Farré va adoptar la regla de les jerònimes",,2014-07-12,AVENOZA,2024-04-16,TRIADO,UNIVERSAL*INTERNET_CLASS*URL,http://www.monestirs.cat/monst/bcn/bn02mati.htm,,2014-07-12,Monestir de Sant Maties
BITECA insid 5240,INSTITUTIONS*NAME_CLASS*U,Collegio Massimo dei Gesuiti,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*OTHER,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-09-07,AVENOZA,,,,,,,Palermo: Collegio Massimo dei Gesuiti
BITECA insid 5241,INSTITUTIONS*NAME_CLASS*U,Inquisició,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*OTHER,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1002,,1481.0,,1834-07-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-12-30,AVENOZA,2022-09-16,SORIANO,UNIVERSAL*INTERNET_CLASS*URL,http://pares.mcu.es/ParesBusquedas20/catalogo/autoridad/48995,,2022-03-25,València: Inquisició
BITECA insid 5242,INSTITUTIONS*NAME_CLASS*U,Arxiu de la Seca de Barcelona,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*OTHER,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1001,,,,1714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"institució d’origens medievals que desaparegué després de la Guerra de Successió, dispersant-se els fons que conservava, alguns dels quals es troben ara a la BdC, i al Col·legi de Notaris de Barcelona, a München",,2015-04-13,AVENOZA,2024-04-27,TRIADO,,,,,Arxiu de la Seca de Barcelona
BITECA insid 5243,INSTITUTIONS*NAME_CLASS*U,Arxiu de la Seca,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*OTHER,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"institució d’origens medievals que desaparegué després de la Guerra de Successió, dispersant-se els fons que conservava, alguns dels quals es troben ara a la BdC, i al Col·legi de Notaris de Barcelona, a München",,2015-04-13,AVENOZA,,,,,,,Perpignan: Arxiu de la Seca
BITECA insid 5244,INSTITUTIONS*NAME_CLASS*U,University of Cambridge,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*UNIVERSITY,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-04-27,AVENOZA,,,,,,,University of Cambridge
BITECA insid 5245,INSTITUTIONS*NAME_CLASS*U,Corpus Christi College,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*UNIVERSITY,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-04-27,AVENOZA,,,,,,,Cambridge: Corpus Christi College
BITECA insid 5246,INSTITUTIONS*NAME_CLASS*U,Església de Picassent,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*CHURCH,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 2252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-06-23,AVENOZA,2015-06-23,AVENOZA,,,,,Església de Picassent
BITECA insid 5247,INSTITUTIONS*NAME_CLASS*U,Catedral,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*CATHEDRAL,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-07-01,AVENOZA,2024-02-16,SORIANO,,,,,Cuenca: Catedral
BITECA insid 5248,INSTITUTIONS*NAME_CLASS*U,Seminari Episcopal de Barcelona,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*MONASTERY,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-07-03,AVENOZA,,,,,,,Seminari Episcopal de Barcelona
BITECA insid 5249,INSTITUTIONS*NAME_CLASS*U,Antiquariat Prandel & Meyer,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*BOOKDEALER,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-09-14,AVENOZA,2024-04-16,TRIADO,,,,,Wien: Antiquariat Prandel & Meyer
BITECA insid 5250,INSTITUTIONS*NAME_CLASS*U,Dinastia dels Habsburg,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*OTHER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-10-08,AVENOZA,2024-04-16,TRIADO,,,,,Dinastia dels Habsburg
BITECA insid 5251,INSTITUTIONS*NAME_CLASS*U,Oratorio di Palermo,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*RELIGIOUSORDER,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-10-08,AVENOZA,2024-04-16,TRIADO,,,,,Oratorio di Palermo
BITECA insid 5252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-12-02,AVENOZA,2024-05-03,SORIANO,,,,,
BITECA insid 5253,INSTITUTIONS*NAME_CLASS*U,Bibliotheca Anicia,,,,,,,INSTITUTIONS*MILESTONE_CLASS*F,,,BITECA geoid 1073,,,,1666.0,,,INSTITUTIONS*CLASS*LIBRARY,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1073,,,,,,,INSTITUTIONS*RELATED_INSCLASS*ALT,Transferida a,BITECA insid 3261,,1666.0,,,,,,,,,,,,,,,BITECA bioid 6390,,,,,,,,Fundada per Costantino Caetani,,2016-03-12,AVENOZA,2024-05-09,SORIANO,,,,,Roma: Bibliotheca Anicia
BITECA insid 5254,INSTITUTIONS*NAME_CLASS*U,Biblioteca Universitaria Alessandrina,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*LIBRARY,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-03-12,AVENOZA,,,,,,,Roma: Biblioteca Universitaria Alessandrina
BITECA insid 5255,INSTITUTIONS*NAME_CLASS*U,Libreria impressa dei duchi di Urbino,,,,1631.0,,,,,,,,,,,,,INSTITUTIONS*CLASS*LIBRARY,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 2590,,,,,,,INSTITUTIONS*RELATED_INSCLASS*ALT,els fons van ser traslladats a la Biblioteca universitaria Alessandrina per ordre del papa Alexandre VII,BITECA insid 3261,,1631.0,,,,,,,,,,,,,,,,,,,,,,,,,2016-03-12,AVENOZA,2024-05-30,SORIANO,,,,,Urbania: Libreria impressa dei duchi di Urbino
BITECA insid 5256,INSTITUTIONS*NAME_CLASS*U,Convent de Sant Francesc de Paula,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*MONASTERY,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ex-libris: Sol dins dos cercles concèntrics i al centre la inscripció 'CHARITAS'.,,2016-03-30,AVENOZA,,,UNIVERSAL*INTERNET_CLASS*URL,"http://www.bib.ub.edu/cgi-bin/awecgi?db=pos&o1=query&o2=exact&x1=POS&k1=convent+de+sant+francesc+de+paula+%28barcelona,+catalunya%29",,2016-03-29,Barcelona: Convent de Sant Francesc de Paula
BITECA insid 5257,INSTITUTIONS*NAME_CLASS*U,Christie’s,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*SUBH,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-07,AVENOZA,,,,,,,London: Christie’s
BITECA insid 5258,INSTITUTIONS*NAME_CLASS*U,Museu-Arxiu de Tortosa,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*LIBRARY,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-30,AVENOZA,,,,,,,Museu-Arxiu de Tortosa
BITECA insid 5259,INSTITUTIONS*NAME_CLASS*U,"André-Hipola. Decoración, Muebles y Antigüedades",,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*OTHER,,INSTITUTIONS*RELATED_GEOCLASS*L,c/ Serrano 16,BITECA geoid 1088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-30,AVENOZA,2016-05-04,AVENOZA,,,,,"Madrid: André-Hipola. Decoración, Muebles y Antigüedades"
BITECA insid 5260,INSTITUTIONS*NAME_CLASS*U,Arxiu municipal de Tortosa,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*LIBRARY,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-04,AVENOZA,2024-04-27,TRIADO,,,,,Arxiu municipal de Tortosa
BITECA insid 5261,INSTITUTIONS*NAME_CLASS*U,Stern Graveur,,,,,,,,,,,,,,,,,,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1077,,1834.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tingué com a clients a importants caps d’estat com Lenin, Stalin, De Gaule i a reis de tota Europa",,2016-05-05,AVENOZA,,,,,,,Paris: Stern Graveur
BITECA insid 5262,INSTITUTIONS*NAME_CLASS*U,Veneranda Biblioteca Ambrosiana,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*LIBRARY,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-07-20,AVENOZA,2024-04-16,TRIADO,,,,,Milano: Veneranda Biblioteca Ambrosiana
BITECA insid 5263,INSTITUTIONS*NAME_CLASS*U,Collegio Ambrosiano,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*LIBRARY,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-07-20,AVENOZA,,,,,,,Milano: Collegio Ambrosiano
BITECA insid 5264,INSTITUTIONS*NAME_CLASS*U,Biblioteca de los P.P. Agustinos (Columela),,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*MONASTERY,,INSTITUTIONS*RELATED_GEOCLASS*L,"c/ Columela, 12",BITECA geoid 1088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-01-25,AVENOZA,2022-09-16,SORIANO,,,,,Madrid: Biblioteca de los P.P. Agustinos (Columela)
BITECA insid 5265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-01-25,AVENOZA,2024-05-09,SORIANO,,,,,
BITECA insid 5266,INSTITUTIONS*NAME_CLASS*U,Couvent de Saint-Nicolas,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*MONASTERY,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1230,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-04-09,AVENOZA,2024-04-27,TRIADO,,,,,Marseille: Couvent de Saint-Nicolas
BITECA insid 5267,INSTITUTIONS*NAME_CLASS*U,Biblioteca Nacional Russa,,,,,,,,,,,,,,,,,INSTITUTIONS*CLASS*LIBRARY,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 2288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-04-29,AVENOZA,2024-04-16,TRIADO,,,,,Sankt Peterburg: Biblioteca Nacional Russa
BITECA insid 5268,INSTITUTIONS*NAME_CLASS*U,Rodd,,,,,,,INSTITUTIONS*MILESTONE_CLASS*F,,,BITECA geoid 1099,,1809,,,,,INSTITUTIONS*CLASS*BOOKDEALER,,INSTITUTIONS*RELATED_GEOCLASS*L,,BITECA geoid 1099,,,,,,,,,,,,,,,,,,,,,,,,,,BITECA bioid 2725,,,,,,,,"Fundada per Thomas Rodd the Elder. Continuaren el negoci els seus fills, Thomas Rodd the Younger i Horatio Rodd, que acabà dedicants a la venta de pintures i a l’edició de llibres.",,2017-09-05,AVENOZA,2022-09-16,SORIANO,,,,,London: Rodd
